"153";"32";"3";"167";"153";"1";"1277";"2014-04-19 22:00:00";NULL;"50";"0";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""http://www.ustream.tv/channel/new-york-sharks-football""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"0000-00-00 00:00:00";"2014-09-05 13:57:50";"339"
"154";"32";"5";"167";"171";"1";"1278";"2014-04-26 23:30:00";NULL;"6";"31";"0";"0";NULL;NULL;";;;";";;;";"0";"2";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"1";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"0000-00-00 00:00:00";"2014-09-05 13:57:50";"339"
"155";"32";"8";"150";"167";"2";"1279";"2014-05-03 22:00:00";NULL;"28";"29";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"0000-00-00 00:00:00";"2014-09-05 13:57:50";"339"
"156";"32";"11";"167";"177";"1";"1280";"2014-05-10 22:00:00";NULL;"41";"24";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"0000-00-00 00:00:00";"2014-09-05 13:57:50";"339"
"126";"32";"14";"171";"167";"3";"1250";"2014-05-24 23:00:00";NULL;"6";"21";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"2014-03-20 23:00:57";"2014-09-05 13:57:50";"339"
"125";"32";"16";"177";"167";"4";"1249";"2014-05-31 22:00:00";NULL;"18";"31";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"2014-03-20 23:00:56";"2014-09-05 13:57:50";"339"
"119";"32";"18";"167";"164";"1";"1243";"2014-06-07 22:00:00";NULL;"40";"9";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"2014-03-20 22:32:19";"2014-09-05 13:57:50";"339"
"124";"32";"20";"169";"167";"5";"1248";"2014-06-14 22:00:00";NULL;"6";"28";"0";"0";NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";"COM_JOOMLEAGUE_EXT_MATCH_TVBROADCAST=""""
COM_JOOMLEAGUE_EXT_MATCH_WEATHER=""""
COM_JOOMLEAGUE_EXT_MATCH_TEMPERATURE=""""
COM_JOOMLEAGUE_EXT_MATCH_FIELDCONDITION=""""";"1";"0";"2014-03-20 23:00:56";"2014-09-05 13:57:50";"339"
"158";"33";"1";"167";"150";"1";"1395";"2014-06-28 22:00:00";NULL;"60";"12";NULL;NULL;NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";NULL;"1";"0";"0000-00-00 00:00:00";"2014-09-05 09:04:07";"339"
"159";"34";"1";"171";"167";"1";"1396";"2014-07-12 04:00:00";NULL;"26";"12";NULL;NULL;NULL;NULL;";;;";";;;";"0";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;;"0";;"1";"0";;"0";;;"0";"0";NULL;"1";"0";"0000-00-00 00:00:00";"2014-09-05 14:54:00";"339"
